X_0,Y_0,Z_0,Time_list_0,X_1,Y_1,Z_1,Time_list_1,X_2,Y_2,Z_2,Time_list_2
-16.7284,2.13208,9.76575,0.0878,-0.685284,-5.09395,9.76575,0.0914,-10.9333,12.0411,9.76575,0.095
-16.7285,2.1321,9.76575,0.0879,-0.685301,-5.09407,9.76575,0.0915,-10.9334,12.0412,9.76575,0.0951
-16.7286,2.13211,9.76575,0.088,-0.685317,-5.09419,9.76575,0.0916,-10.9335,12.0413,9.76575,0.0952
-16.7287,2.13213,9.76575,0.0881,-0.685333,-5.09431,9.76575,0.0917,-10.9335,12.0414,9.76575,0.0953
-16.7289,2.13214,9.76575,0.0882,-0.685349,-5.09443,9.76575,0.0918,-10.9336,12.0415,9.76575,0.0954
-16.729,2.13216,9.76575,0.0883,-0.685366,-5.09455,9.76575,0.0919,-10.9337,12.0416,9.76575,0.0955
-16.7291,2.13217,9.76575,0.0884,-0.685382,-5.09467,9.76575,0.092,-10.9338,12.0417,9.76575,0.0956
-16.7292,2.13219,9.76575,0.0885,-0.685398,-5.09479,9.76575,0.0921,-10.9339,12.0418,9.76575,0.0957
-16.7293,2.1322,9.76575,0.0886,-0.685414,-5.09491,9.76575,0.0922,-10.9339,12.0418,9.76575,0.0958
-16.7295,2.13222,9.76575,0.0887,-0.685431,-5.09503,9.76575,0.0923,-10.934,12.0419,9.76575,0.0959
-16.7296,2.13223,9.76575,0.0888,-0.685447,-5.09516,9.76575,0.0924,-10.9341,12.042,9.76575,0.096
-16.7297,2.13225,9.76575,0.0889,-0.685463,-5.09528,9.76575,0.0925,-10.9342,12.0421,9.76575,0.0961
-16.7298,2.13226,9.76575,0.089,-0.685479,-5.0954,9.76575,0.0926,-10.9343,12.0422,9.76575,0.0962
-16.73,2.13228,9.76575,0.0891,-0.685496,-5.09552,9.76575,0.0927,-10.9344,12.0423,9.76575,0.0963
-16.7301,2.13229,9.76575,0.0892,-0.685512,-5.09564,9.76575,0.0928,-10.9344,12.0424,9.76575,0.0964
-16.7302,2.13231,9.76575,0.0893,-0.685528,-5.09576,9.76575,0.0929,-10.9345,12.0425,9.76575,0.0965
-16.7303,2.13233,9.76575,0.0894,-0.685544,-5.09588,9.76575,0.093,-10.9346,12.0426,9.76575,0.0966
-16.7304,2.13234,9.76575,0.0895,-0.685561,-5.096,9.76575,0.0931,-10.9347,12.0427,9.76575,0.0967
-16.7306,2.13236,9.76575,0.0896,-0.685577,-5.09612,9.76575,0.0932,-10.9348,12.0427,9.76575,0.0968
-16.7307,2.13237,9.76575,0.0897,-0.685593,-5.09624,9.76575,0.0933,-10.9348,12.0428,9.76575,0.0969
-16.7308,2.13239,9.76575,0.0898,-0.685609,-5.09636,9.76575,0.0934,-10.9349,12.0429,9.76575,0.097
-16.7309,2.1324,9.76575,0.0899,-0.685626,-5.09648,9.76575,0.0935,-10.935,12.043,9.76575,0.0971
-16.731,2.13242,9.76575,0.09,-0.685642,-5.0966,9.76575,0.0936,-10.9351,12.0431,9.76575,0.0972
-16.7312,2.13243,9.76575,0.0901,-0.685658,-5.09673,9.76575,0.0937,-10.9352,12.0432,9.76575,0.0973
-16.7313,2.13245,9.76575,0.0902,-0.685674,-5.09685,9.76575,0.0938,-10.9353,12.0433,9.76575,0.0974
-16.7314,2.13246,9.76575,0.0903,-0.685691,-5.09697,9.76575,0.0939,-10.9353,12.0434,9.76575,0.0975
-16.7315,2.13248,9.76575,0.0904,-0.685707,-5.09709,9.76575,0.094,-10.9354,12.0435,9.76575,0.0976
-16.7316,2.13249,9.76575,0.0905,-0.685723,-5.09721,9.76575,0.0941,-10.9355,12.0436,9.76575,0.0977
-16.7318,2.13251,9.76575,0.0906,-0.685739,-5.09733,9.76575,0.0942,-10.9356,12.0436,9.76575,0.0978
-16.7319,2.13253,9.76575,0.0907,-0.685755,-5.09745,9.76575,0.0943,-10.9357,12.0437,9.76575,0.0979
-16.732,2.13254,9.76575,0.0908,-0.685772,-5.09757,9.76575,0.0944,-10.9357,12.0438,9.76575,0.098
-16.7321,2.13256,9.76575,0.0909,-0.685788,-5.09769,9.76575,0.0945,-10.9358,12.0439,9.76575,0.0981
-16.7322,2.13257,9.76575,0.091,-0.685804,-5.09781,9.76575,0.0946,-10.9359,12.044,9.76575,0.0982
-16.7324,2.13259,9.76575,0.0911,-0.68582,-5.09793,9.76575,0.0947,-10.936,12.0441,9.76575,0.0983
-16.7325,2.1326,9.76575,0.0912,-0.685837,-5.09805,9.76575,0.0948,-10.9361,12.0442,9.76575,0.0984
-16.7326,2.13262,9.76575,0.0913,-0.685853,-5.09817,9.76575,0.0949,-10.9362,12.0443,9.76575,0.0985
-16.7327,2.13263,9.76575,0.0914,-0.685869,-5.09829,9.76575,0.095,-10.9362,12.0444,9.76575,0.0986
-16.7329,2.13265,9.76575,0.0915,-0.685885,-5.09842,9.76575,0.0951,-10.9363,12.0445,9.76575,0.0987
-16.733,2.13266,9.76575,0.0916,-0.685902,-5.09854,9.76575,0.0952,-10.9364,12.0445,9.76575,0.0988
-16.7331,2.13268,9.76575,0.0917,-0.685918,-5.09866,9.76575,0.0953,-10.9365,12.0446,9.76575,0.0989
-16.7332,2.13269,9.76575,0.0918,-0.685934,-5.09878,9.76575,0.0954,-10.9366,12.0447,9.76575,0.099
-16.7333,2.13271,9.76575,0.0919,-0.68595,-5.0989,9.76575,0.0955,-10.9366,12.0448,9.76575,0.0991
-16.7335,2.13272,9.76575,0.092,-0.685967,-5.09902,9.76575,0.0956,-10.9367,12.0449,9.76575,0.0992
-16.7336,2.13274,9.76575,0.0921,-0.685983,-5.09914,9.76575,0.0957,-10.9368,12.045,9.76575,0.0993
-16.7337,2.13276,9.76575,0.0922,-0.685999,-5.09926,9.76575,0.0958,-10.9369,12.0451,9.76575,0.0994
-16.7338,2.13277,9.76575,0.0923,-0.686015,-5.09938,9.76575,0.0959,-10.937,12.0452,9.76575,0.0995
-16.7339,2.13279,9.76575,0.0924,-0.686032,-5.0995,9.76575,0.096,-10.9371,12.0453,9.76575,0.0996
-16.7341,2.1328,9.76575,0.0925,-0.686048,-5.09962,9.76575,0.0961,-10.9371,12.0454,9.76575,0.0997
-16.7342,2.13282,9.76575,0.0926,-0.686064,-5.09974,9.76575,0.0962,-10.9372,12.0455,9.76575,0.0998
-16.7343,2.13283,9.76575,0.0927,-0.68608,-5.09986,9.76575,0.0963,-10.9373,12.0455,9.76575,0.0999
-16.7344,2.13285,9.76575,0.0928,-0.686097,-5.09999,9.76575,0.0964,-10.9374,12.0456,9.76575,0.1
-16.7345,2.13286,9.76575,0.0929,-0.686113,-5.10011,9.76575,0.0965,-10.9375,12.0457,9.76575,0.1001
-16.7347,2.13288,9.76575,0.093,-0.686129,-5.10023,9.76575,0.0966,,,,
-16.7348,2.13289,9.76575,0.0931,-0.686145,-5.10035,9.76575,0.0967,,,,
-16.7349,2.13291,9.76575,0.0932,-0.686162,-5.10047,9.76575,0.0968,,,,
-16.735,2.13292,9.76575,0.0933,-0.686178,-5.10059,9.76575,0.0969,,,,
-16.7352,2.13294,9.76575,0.0934,-0.686194,-5.10071,9.76575,0.097,,,,
-16.7353,2.13296,9.76575,0.0935,-0.68621,-5.10083,9.76575,0.0971,,,,
-16.7354,2.13297,9.76575,0.0936,-0.686227,-5.10095,9.76575,0.0972,,,,
-16.7355,2.13299,9.76575,0.0937,-0.686243,-5.10107,9.76575,0.0973,,,,
-16.7356,2.133,9.76575,0.0938,-0.686259,-5.10119,9.76575,0.0974,,,,
-16.7358,2.13302,9.76575,0.0939,-0.686275,-5.10131,9.76575,0.0975,,,,
-16.7359,2.13303,9.76575,0.094,-0.686292,-5.10143,9.76575,0.0976,,,,
-16.736,2.13305,9.76575,0.0941,-0.686308,-5.10155,9.76575,0.0977,,,,
-16.7361,2.13306,9.76575,0.0942,-0.686324,-5.10168,9.76575,0.0978,,,,
-16.7362,2.13308,9.76575,0.0943,-0.68634,-5.1018,9.76575,0.0979,,,,
-16.7364,2.13309,9.76575,0.0944,-0.686356,-5.10192,9.76575,0.098,,,,
-16.7365,2.13311,9.76575,0.0945,-0.686373,-5.10204,9.76575,0.0981,,,,
-16.7366,2.13312,9.76575,0.0946,-0.686389,-5.10216,9.76575,0.0982,,,,
-16.7367,2.13314,9.76575,0.0947,-0.686405,-5.10228,9.76575,0.0983,,,,
-16.7368,2.13315,9.76575,0.0948,-0.686421,-5.1024,9.76575,0.0984,,,,
-16.737,2.13317,9.76575,0.0949,-0.686438,-5.10252,9.76575,0.0985,,,,
-16.7371,2.13319,9.76575,0.095,-0.686454,-5.10264,9.76575,0.0986,,,,
-16.7372,2.1332,9.76575,0.0951,-0.68647,-5.10276,9.76575,0.0987,,,,
-16.7373,2.13322,9.76575,0.0952,-0.686486,-5.10288,9.76575,0.0988,,,,
-16.7374,2.13323,9.76575,0.0953,-0.686503,-5.103,9.76575,0.0989,,,,
-16.7376,2.13325,9.76575,0.0954,-0.686519,-5.10312,9.76575,0.099,,,,
-16.7377,2.13326,9.76575,0.0955,-0.686535,-5.10325,9.76575,0.0991,,,,
-16.7378,2.13328,9.76575,0.0956,-0.686551,-5.10337,9.76575,0.0992,,,,
-16.7379,2.13329,9.76575,0.0957,-0.686568,-5.10349,9.76575,0.0993,,,,
-16.7381,2.13331,9.76575,0.0958,-0.686584,-5.10361,9.76575,0.0994,,,,
-16.7382,2.13332,9.76575,0.0959,-0.6866,-5.10373,9.76575,0.0995,,,,
-16.7383,2.13334,9.76575,0.096,-0.686616,-5.10385,9.76575,0.0996,,,,
-16.7384,2.13335,9.76575,0.0961,-0.686633,-5.10397,9.76575,0.0997,,,,
-16.7385,2.13337,9.76575,0.0962,-0.686649,-5.10409,9.76575,0.0998,,,,
-16.7387,2.13339,9.76575,0.0963,-0.686665,-5.10421,9.76575,0.0999,,,,
-16.7388,2.1334,9.76575,0.0964,-0.686681,-5.10433,9.76575,0.1,,,,
-16.7389,2.13342,9.76575,0.0965,-0.686698,-5.10445,9.76575,0.1001,,,,
-16.739,2.13343,9.76575,0.0966,,,,,,,,
-16.7391,2.13345,9.76575,0.0967,,,,,,,,
-16.7393,2.13346,9.76575,0.0968,,,,,,,,
-16.7394,2.13348,9.76575,0.0969,,,,,,,,
-16.7395,2.13349,9.76575,0.097,,,,,,,,
-16.7396,2.13351,9.76575,0.0971,,,,,,,,
-16.7397,2.13352,9.76575,0.0972,,,,,,,,
-16.7399,2.13354,9.76575,0.0973,,,,,,,,
-16.74,2.13355,9.76575,0.0974,,,,,,,,
-16.7401,2.13357,9.76575,0.0975,,,,,,,,
-16.7402,2.13358,9.76575,0.0976,,,,,,,,
-16.7403,2.1336,9.76575,0.0977,,,,,,,,
-16.7405,2.13362,9.76575,0.0978,,,,,,,,
-16.7406,2.13363,9.76575,0.0979,,,,,,,,
-16.7407,2.13365,9.76575,0.098,,,,,,,,
-16.7408,2.13366,9.76575,0.0981,,,,,,,,
-16.741,2.13368,9.76575,0.0982,,,,,,,,
-16.7411,2.13369,9.76575,0.0983,,,,,,,,
-16.7412,2.13371,9.76575,0.0984,,,,,,,,
-16.7413,2.13372,9.76575,0.0985,,,,,,,,
-16.7414,2.13374,9.76575,0.0986,,,,,,,,
-16.7416,2.13375,9.76575,0.0987,,,,,,,,
-16.7417,2.13377,9.76575,0.0988,,,,,,,,
-16.7418,2.13378,9.76575,0.0989,,,,,,,,
-16.7419,2.1338,9.76575,0.099,,,,,,,,
-16.742,2.13382,9.76575,0.0991,,,,,,,,
-16.7422,2.13383,9.76575,0.0992,,,,,,,,
-16.7423,2.13385,9.76575,0.0993,,,,,,,,
-16.7424,2.13386,9.76575,0.0994,,,,,,,,
-16.7425,2.13388,9.76575,0.0995,,,,,,,,
-16.7426,2.13389,9.76575,0.0996,,,,,,,,
-16.7428,2.13391,9.76575,0.0997,,,,,,,,
-16.7429,2.13392,9.76575,0.0998,,,,,,,,
-16.743,2.13394,9.76575,0.0999,,,,,,,,
-16.7431,2.13395,9.76575,0.1,,,,,,,,
-16.7432,2.13397,9.76575,0.1001,,,,,,,,
